web-scraper-order,web-scraper-start-url,links,links-href,name,price,adresse,image-link-src
"1739078602-186","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Dinde mâle","https://sn.coinafrique.com/annonce/autres-animaux/dinde-male-3575899","Dinde mâle","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3575899_uploaded_image1_1645394898.jpg""); width: 486px;"
"1739078628-187","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Poussin caille","https://sn.coinafrique.com/annonce/autres-animaux/poussin-caille-3576048","Poussin caille","500 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3576048_uploaded_image1_1645409801.jpg""); width: 671px;"
"1739078637-188","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Caille","https://sn.coinafrique.com/annonce/autres-animaux/caille-3607957","Caille","8 000 CFA","Kaolack, Sénégal","background-image: url(""https://images.coinafrique.com/3607957_uploaded_image2_1647266236.jpeg""); width: 540px;"
"1739078646-189","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chatons","https://sn.coinafrique.com/annonce/autres-animaux/chatons-3613416","Chatons","400 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3613416_uploaded_image2_1647551529.jpeg""); width: 398px;"
"1739078655-190","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Taurillon laitier","https://sn.coinafrique.com/annonce/autres-animaux/taurillon-laitier-3613432","Taurillon laitier","1 000 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3613432_uploaded_image1_1647552342.jpg""); width: 459px;"
"1739078665-191","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Cochons","https://sn.coinafrique.com/annonce/autres-animaux/cochons-3614166","Cochons","15 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3614166_uploaded_image1_1647608880.jpg""); width: 369px;"
"1739078674-192","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Hamster","https://sn.coinafrique.com/annonce/autres-animaux/hamster-3615764","Hamster","15 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3615764_uploaded_image2_1647715657.jpeg""); width: 378px;"
"1739078687-193","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chaton Angora","https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-3634435","Chaton Angora","130 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3634435_uploaded_image1_1648913898.jpg""); width: 398px;"
"1739078696-194","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3645462","Boeuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3645462_uploaded_image2_1649458079.jpeg""); width: 432px;"
"1739078705-195","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3645463","Boeuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3645463_uploaded_image2_1649458130.jpeg""); width: 432px;"
"1739078715-196","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Oie géant","https://sn.coinafrique.com/annonce/autres-animaux/oie-geant-3646953","Oie géant","450 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3646953_uploaded_image1_1649560934.jpg""); width: 369px;"
"1739078724-197","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Boeufs","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-3651241","Boeufs","900 000 CFA","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3651241_uploaded_image2_1649808275.jpeg""); width: 432px;"
"1739078740-198","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chaton siamois","https://sn.coinafrique.com/annonce/autres-animaux/chaton-siamois-3671821","Chaton siamois","375 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3671821_uploaded_image2_1651072650.jpeg""); width: 398px;"
"1739078749-199","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Perroquet grand Haras","https://sn.coinafrique.com/annonce/autres-animaux/perroquet-grand-haras-3672216","Perroquet grand Haras","Prix sur demande","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3672216_uploaded_image2_1651103700.jpeg""); width: 369px;"
"1739078758-200","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Caille","https://sn.coinafrique.com/annonce/autres-animaux/caille-3679001","Caille","2 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3679001_uploaded_image1_1651592167.jpg""); width: 391px;"
"1739078767-201","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chaton Angora","https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-3681874","Chaton Angora","160 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3681874_uploaded_image2_1651750026.jpeg""); width: 398px;"
"1739078778-202","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Paire colverts de Rouen","https://sn.coinafrique.com/annonce/autres-animaux/paire-colverts-de-rouen-3686752","Paire colverts de Rouen","15 000 CFA","Mboro, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3686752_uploaded_image1_1652029317.jpg""); width: 369px;"
"1739078792-203","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Hamster","https://sn.coinafrique.com/annonce/autres-animaux/hamster-3689324","Hamster","15 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3689324_uploaded_image1_1652181532.jpg""); width: 378px;"
"1739078801-204","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3691179","Boeuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3691179_uploaded_image2_1652274956.jpeg""); width: 432px;"
"1739078810-205","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Perruches ondulées","https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-3693176","Perruches ondulées","12 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3693176_uploaded_image2_1652374886.jpeg""); width: 545px;"
"1739078819-206","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Oie","https://sn.coinafrique.com/annonce/autres-animaux/oie-3719072","Oie","65 000 CFA","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3719072_uploaded_image2_1654007070.jpeg""); width: 432px;"
"1739078828-207","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3734952","Vache","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3734952_uploaded_image2_1654795966.jpeg""); width: 432px;"
"1739078838-208","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Couple cochons d'inde","https://sn.coinafrique.com/annonce/autres-animaux/couple-cochons-dinde-3738425","Couple cochons d'inde","25 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3738425_uploaded_image2_1655026461.jpeg""); width: 378px;"
"1739078854-209","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Sacs de foin - Ngogne","https://sn.coinafrique.com/annonce/autres-animaux/sacs-de-foin-ngogne-3747916","Sacs de foin - Ngogne","5 000 CFA","Saint Louis, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3747916_uploaded_image1_1655548507.jpg""); width: 386px;"
"1739078862-210","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Canard","https://sn.coinafrique.com/annonce/autres-animaux/canard-3761752","Canard","Prix sur demande","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3761752_uploaded_image1_1656414791.jpg""); width: 549px;"
"1739078873-211","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Paire Oie","https://sn.coinafrique.com/annonce/autres-animaux/paire-oie-3763969","Paire Oie","130 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3763969_uploaded_image1_1656542478.jpg""); width: 616px;"
"1739078881-212","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Oiseaux exotiques","https://sn.coinafrique.com/annonce/autres-animaux/oiseaux-exotiques-3773129","Oiseaux exotiques","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3773129_uploaded_image2_1657027948.jpeg""); width: 399px;"
"1739078891-213","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Veaux","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3775233","Veaux","200 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3775233_uploaded_image1_1657130525.jpg""); width: 488px;"
"1739078900-214","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Couple Hamster","https://sn.coinafrique.com/annonce/autres-animaux/couple-hamster-3779809","Couple Hamster","45 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3779809_uploaded_image1_1657474571.jpg""); width: 369px;"
"1739078917-215","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Hamster","https://sn.coinafrique.com/annonce/autres-animaux/hamster-3780966","Hamster","15 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3780966_uploaded_image2_1657566627.jpeg""); width: 378px;"
"1739078928-216","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Veau","https://sn.coinafrique.com/annonce/autres-animaux/veau-3784229","Veau","300 000 CFA","Biscuiterie, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3784229_uploaded_image2_1657796862.jpeg""); width: 505px;"
"1739078936-217","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Cailles","https://sn.coinafrique.com/annonce/autres-animaux/cailles-3797181","Cailles","100 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3797181_uploaded_image2_1658618385.jpeg""); width: 585px;"
"1739078947-218","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3798116","Vache","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3798116_uploaded_image2_1658707333.jpeg""); width: 432px;"
"1739078956-219","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Peruche ondulée","https://sn.coinafrique.com/annonce/autres-animaux/peruche-ondulee-3803986","Peruche ondulée","10 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3803986_uploaded_image2_1659036882.jpeg""); width: 537px;"
"1739078966-220","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3804681","Vache","1 000 000 CFA","Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/3804681_uploaded_image2_1659094431.jpeg""); width: 448px;"
"1739078976-221","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Hamster dorée","https://sn.coinafrique.com/annonce/autres-animaux/hamster-doree-3814562","Hamster dorée","15 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3814562_uploaded_image2_1659613355.jpeg""); width: 378px;"
"1739078985-222","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3817866","Bœuf","750 000 CFA","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3817866_uploaded_image2_1659784837.jpeg""); width: 432px;"
"1739078995-223","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3819174","Bœuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3819174_uploaded_image2_1659877769.jpeg""); width: 432px;"
"1739079007-224","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3850590","Vache","65 000 CFA","Biscuiterie, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3850590_uploaded_image2_1661716395.jpeg""); width: 505px;"
"1739079017-225","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Cobaye mâle","https://sn.coinafrique.com/annonce/autres-animaux/cobaye-male-3868453","Cobaye mâle","16 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3868453_uploaded_image2_1662603701.jpeg""); width: 420px;"
"1739079036-226","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Œufs","https://sn.coinafrique.com/annonce/autres-animaux/ufs-3862604","Œufs","9 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3862604_uploaded_image1_1662310160.jpg""); width: 461px;"
"1739079045-227","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Paon","https://sn.coinafrique.com/annonce/autres-animaux/paon-3901686","Paon","50 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3901686_uploaded_image2_1664658095.jpeg""); width: 369px;"
"1739079053-228","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Cailles","https://sn.coinafrique.com/annonce/autres-animaux/cailles-3905361","Cailles","2 500 CFA","Ziguinchor, Sénégal","background-image: url(""https://images.coinafrique.com/3905361_uploaded_image2_1664880986.jpeg""); width: 460px;"
"1739079062-229","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chaton Scottish Fold","https://sn.coinafrique.com/annonce/autres-animaux/chaton-scottish-fold-3915043","Chaton Scottish Fold","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3915043_uploaded_image2_1665477189.jpeg""); width: 488px;"
"1739079073-230","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Paons bleus","https://sn.coinafrique.com/annonce/autres-animaux/paons-bleus-3916692","Paons bleus","400 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3916692_uploaded_image2_1665568761.jpeg""); width: 541px;"
"1739079082-231","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3916720","Bœuf","700 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3916720_uploaded_image2_1665569801.jpeg""); width: 541px;"
"1739079097-232","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Anes","https://sn.coinafrique.com/annonce/autres-animaux/anes-3916725","Anes","500 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3916725_uploaded_image2_1665569939.jpeg""); width: 541px;"
"1739079107-233","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Poissons aquarium","https://sn.coinafrique.com/annonce/autres-animaux/poissons-aquarium-3922652","Poissons aquarium","7 500 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3922652_uploaded_image1_1665918281.jpg""); width: 526px;"
"1739079117-234","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Dinde","https://sn.coinafrique.com/annonce/autres-animaux/dinde-3956243","Dinde","35 000 CFA","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3956243_uploaded_image1_1667916312.jpg""); width: 469px;"
"1739079126-235","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Paon","https://sn.coinafrique.com/annonce/autres-animaux/paon-3956247","Paon","450 000 CFA","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/3956247_uploaded_image3_1667916424.jpeg""); width: 469px;"
"1739079136-236","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Perruches ondulées","https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-3968286","Perruches ondulées","12 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3968286_uploaded_image2_1668632770.jpeg""); width: 545px;"
"1739079145-237","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chèvre","https://sn.coinafrique.com/annonce/autres-animaux/chevre-3985611","Chèvre","50 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3985611_uploaded_image2_1669761997.jpeg""); width: 369px;"
"1739079157-238","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3991901","Bœufs","600 000 CFA","Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/3991901_uploaded_image2_1670076562.jpeg""); width: 567px;"
"1739079164-239","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-4001249","Bœufs","600 000 CFA","Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/4001249_uploaded_image2_1670577658.jpeg""); width: 424px;"
"1739079171-240","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chat persan hymalayen","https://sn.coinafrique.com/annonce/autres-animaux/chat-persan-hymalayen-4002094","Chat persan hymalayen","350 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4002094_uploaded_image1_1670612752.jpg""); width: 568px;"
"1739079181-241","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chaton Persan","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-4004300","Chaton Persan","400 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4004300_uploaded_image2_1670782309.jpeg""); width: 398px;"
"1739079192-242","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Perroquets Roseicollis","https://sn.coinafrique.com/annonce/autres-animaux/perroquets-roseicollis-4006084","Perroquets Roseicollis","50 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4006084_uploaded_image1_1670879833.jpg""); width: 410px;"
"1739079203-243","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-4015081","Vache","475 CFA","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4015081_uploaded_image1_1671456683.jpg""); width: 432px;"
"1739079219-244","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Jument","https://sn.coinafrique.com/annonce/autres-animaux/jument-4029052","Jument","550 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4029052_uploaded_image1_1672496436.jpg""); width: 662px;"
"1739079229-245","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-4029054","Cheval","450 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4029054_uploaded_image1_1672496527.jpg""); width: 662px;"
"1739079239-246","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Oies de garde","https://sn.coinafrique.com/annonce/autres-animaux/oies-de-garde-4033376","Oies de garde","200 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4033376_uploaded_image1_1672817271.jpg""); width: 415px;"
"1739079251-247","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-4047285","Boeuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/4047285_uploaded_image2_1673554118.jpeg""); width: 432px;"
"1739079261-248","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Perruches ondulées","https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-4049517","Perruches ondulées","7 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4049517_uploaded_image1_1673696813.jpg""); width: 557px;"
"1739079271-249","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Dindons","https://sn.coinafrique.com/annonce/autres-animaux/dindons-4056115","Dindons","175 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4056115_uploaded_image2_1674103633.jpeg""); width: 511px;"
"1739079281-250","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Canards","https://sn.coinafrique.com/annonce/autres-animaux/canards-4056116","Canards","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4056116_uploaded_image1_1674103896.jpg""); width: 511px;"
"1739079291-251","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Dinde","https://sn.coinafrique.com/annonce/autres-animaux/dinde-4060300","Dinde","50 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4060300_uploaded_image2_1674362008.jpeg""); width: 511px;"
"1739079301-252","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-4064457","Oies","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/4064457_uploaded_image2_1674641302.jpeg""); width: 432px;"
"1739079311-253","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-4089255","Bœufs","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/4089255_uploaded_image2_1676026531.jpeg""); width: 432px;"
"1739079320-254","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-4090572","Bœuf","600 000 CFA","Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4090572_uploaded_image1_1676111755.jpg""); width: 424px;"
"1739079339-255","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-4092862","Cheval","Prix sur demande","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4092862_uploaded_image2_1676283624.jpeg""); width: 523px;"
"1739079347-256","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chaton angora","https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-4102298","Chaton angora","180 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4102298_uploaded_image2_1676900131.jpeg""); width: 398px;"
"1739079360-257","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chats siamois himalayen","https://sn.coinafrique.com/annonce/autres-animaux/chats-siamois-himalayen-4102440","Chats siamois himalayen","300 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4102440_uploaded_image2_1676904997.jpeg""); width: 380px;"
"1739079372-258","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chèvre sahelienne","https://sn.coinafrique.com/annonce/autres-animaux/chevre-sahelienne-4103018","Chèvre sahelienne","180 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4103018_uploaded_image2_1676929679.jpeg""); width: 506px;"
"1739079379-259","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Hamster dorée","https://sn.coinafrique.com/annonce/autres-animaux/hamster-doree-4110101","Hamster dorée","15 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4110101_uploaded_image1_1677403384.jpg""); width: 378px;"
"1739079394-260","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-4119270","Oies","35 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4119270_uploaded_image2_1677889884.jpeg""); width: 486px;"
"1739079402-261","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Vaches","https://sn.coinafrique.com/annonce/autres-animaux/vaches-4131629","Vaches","7 000 000 CFA","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/4131629_uploaded_image2_1678668784.jpeg""); width: 432px;"
"1739079412-262","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Chatte persane himalayenne","https://sn.coinafrique.com/annonce/autres-animaux/chatte-persane-himalayenne-4140736","Chatte persane himalayenne","200 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4140736_uploaded_image1_1679260998.jpg""); width: 566px;"
"1739079423-263","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Canard colvert","https://sn.coinafrique.com/annonce/autres-animaux/canard-colvert-4141195","Canard colvert","32 500 CFA","Almadies 2, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4141195_uploaded_image2_1679311407.jpeg""); width: 369px;"
"1739079432-264","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Perroquet","https://sn.coinafrique.com/annonce/autres-animaux/perroquet-4141464","Perroquet","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4141464_uploaded_image2_1679320795.jpeg""); width: 552px;"
"1739079440-265","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-4150854","Bœuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/4150854_uploaded_image2_1679921255.jpeg""); width: 432px;"
"1739079461-266","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Hamster doré","https://sn.coinafrique.com/annonce/autres-animaux/hamster-dore-4169247","Hamster doré","Prix sur demande","Patte d'oie, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4169247_uploaded_image1_1680993460.jpg""); width: 592px;"
"1739079470-267","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Dindes","https://sn.coinafrique.com/annonce/autres-animaux/dindes-4169870","Dindes","100 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4169870_uploaded_image2_1681057189.jpeg""); width: 382px;"
"1739079479-268","https://sn.coinafrique.com/categorie/autres-animaux?page=3","Dindes","https://sn.coinafrique.com/annonce/autres-animaux/dindes-4169875","Dindes","100 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4169875_uploaded_image2_1681057518.jpeg""); width: 382px;"
"1739079509-269","https://sn.coinafrique.com/categorie/autres-animaux?page=2","Dinde","https://sn.coinafrique.com/annonce/autres-animaux/dinde-4170236","Dinde","45 000 CFA","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/4170236_uploaded_image2_1681079402.jpeg""); width: 469px;"
"1739079518-270","https://sn.coinafrique.com/categorie/autres-animaux?page=2","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-4179472","Bœuf","Prix sur demande","Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/4179472_uploaded_image2_1681680500.jpeg""); width: 432px;"
"1739079528-271","https://sn.coinafrique.com/categorie/autres-animaux?page=2","Chaton siamois","https://sn.coinafrique.com/annonce/autres-animaux/chaton-siamois-4180282","Chaton siamois","240 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4180282_uploaded_image2_1681738114.jpeg""); width: 630px;"
"1739079539-272","https://sn.coinafrique.com/categorie/autres-animaux?page=2","Couple de perruches","https://sn.coinafrique.com/annonce/autres-animaux/couple-de-perruches-4180902","Couple de perruches","14 900 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4180902_uploaded_image2_1681767383.jpeg""); width: 393px;"
"1739079551-273","https://sn.coinafrique.com/categorie/autres-animaux?page=2","Perroquet","https://sn.coinafrique.com/annonce/autres-animaux/perroquet-4185842","Perroquet","35 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4185842_uploaded_image2_1682102206.jpeg""); width: 552px;"
"1739079562-274","https://sn.coinafrique.com/categorie/autres-animaux?page=2","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-4194617","Perruches","30 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4194617_uploaded_image2_1682759210.jpeg""); width: 369px;"
