web-scraper-order,web-scraper-start-url,links,links-href,name,price,adresse,image-link-src
"1739080325-347","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poussin Brahmâ","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-3316806","Poussin Brahmâ","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3316806_uploaded_image1_1630785002.jpg""); width: 583px;"
"1739080336-348","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Trio poussin coucou","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/trio-poussin-coucou-3316809","Trio poussin coucou","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3316809_uploaded_image1_1630785179.jpg""); width: 583px;"
"1739080347-349","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Lapin nain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-3322610","Lapin nain","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3322610_uploaded_image2_1631059644.jpeg""); width: 411px;"
"1739080359-350","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poussins Cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-cochin-3325681","Poussins Cochin","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3325681_uploaded_image2_1631188257.jpeg""); width: 550px;"
"1739080386-351","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poulets pondeuses","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-pondeuses-3333107","Poulets pondeuses","2 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3333107_uploaded_image2_1631563838.jpeg""); width: 392px;"
"1739080401-352","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3334209","Pigeon","Prix sur demande","Kaolack, Sénégal","background-image: url(""https://images.coinafrique.com/3334209_uploaded_image2_1631622271.jpeg""); width: 413px;"
"1739080426-353","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3337450","Poulet de chair","2 300 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3337450_uploaded_image2_1631785546.jpeg""); width: 424px;"
"1739080438-354","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-3348160","Poule","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3348160_uploaded_image2_1632324869.jpeg""); width: 538px;"
"1739080453-355","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules brahmanes","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahmanes-3349394","Poules brahmanes","35 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3349394_uploaded_image2_1632391505.jpeg""); width: 380px;"
"1739080462-356","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules Brahmanes","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahmanes-3349397","Poules Brahmanes","35 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3349397_uploaded_image3_1632391557.jpeg""); width: 380px;"
"1739080474-357","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules brahmanes","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahmanes-3349401","Poules brahmanes","35 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3349401_uploaded_image1_1632391902.jpg""); width: 380px;"
"1739080486-358","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3349405","Poules","35 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3349405_uploaded_image3_1632391949.jpeg""); width: 380px;"
"1739080498-359","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon bajoura","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-bajoura-3353059","Pigeon bajoura","50 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3353059_uploaded_image1_1632603388.jpg""); width: 415px;"
"1739080509-360","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3353065","Pigeons","40 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3353065_uploaded_image1_1632603690.jpg""); width: 415px;"
"1739080535-361","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3353071","Pigeons","50 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3353071_uploaded_image1_1632603938.jpg""); width: 415px;"
"1739080547-362","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-3353083","Pigeon Mondain","110 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3353083_uploaded_image1_1632604432.jpg""); width: 415px;"
"1739080557-363","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule Brahma hermnée","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-hermnee-3357145","Poule Brahma hermnée","100 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3357145_uploaded_image2_1632869295.jpeg""); width: 563px;"
"1739080569-364","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule Brahman Herminé","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-hermine-3357881","Poule Brahman Herminé","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3357881_uploaded_image3_1632920077.jpeg""); width: 550px;"
"1739080580-365","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Romain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-romain-3362871","Pigeon Romain","85 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3362871_uploaded_image1_1633116442.jpg""); width: 583px;"
"1739080597-366","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Couple poulet Brahmâ","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-poulet-brahma-3369356","Couple poulet Brahmâ","50 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3369356_uploaded_image1_1633438053.jpg""); width: 583px;"
"1739080610-367","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule Barahmane","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-barahmane-3370800","Poule Barahmane","100 000 CFA","M'bour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3370800_uploaded_image2_1633504872.jpeg""); width: 579px;"
"1739080620-368","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3371154","Pigeons","50 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3371154_uploaded_image1_1633515720.jpg""); width: 583px;"
"1739080633-369","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3373808","Pigeon voyageur","10 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3373808_uploaded_image2_1633618269.jpeg""); width: 369px;"
"1739080646-370","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3373811","Pigeon voyageur","10 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3373811_uploaded_image2_1633618398.jpeg""); width: 369px;"
"1739080661-371","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins brahman herminé - cochin blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahman-hermine-cochin-blanc-3374652","Poussins brahman herminé - cochin blanc","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3374652_uploaded_image2_1633650923.jpeg""); width: 610px;"
"1739080675-372","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons bouvreuils","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-bouvreuils-3378491","Pigeons bouvreuils","22 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3378491_uploaded_image2_1633862944.jpeg""); width: 369px;"
"1739080688-373","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules pondeuses","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-pondeuses-3379737","Poules pondeuses","2 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3379737_uploaded_image2_1633947290.jpeg""); width: 392px;"
"1739080701-374","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons Laince","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-laince-3380877","Pigeons Laince","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3380877_uploaded_image1_1633980647.jpg""); width: 583px;"
"1739080726-375","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3382693","Pigeon","Prix sur demande","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3382693_uploaded_image1_1634069396.jpg""); width: 402px;"
"1739080738-376","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Lahor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3382710","Pigeon Lahor","65 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3382710_uploaded_image1_1634069766.jpg""); width: 402px;"
"1739080753-377","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poulets de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-3394674","Poulets de chair","2 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3394674_uploaded_image2_1634723623.jpeg""); width: 418px;"
"1739080767-378","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-3404905","Poussins","Prix sur demande","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3404905_uploaded_image1_1635261146.jpg""); width: 662px;"
"1739080780-379","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3405195","Pigeon","35 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3405195_uploaded_image1_1635268881.jpg""); width: 379px;"
"1739080793-380","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Bouvreuil Archangel","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-bouvreuil-archangel-3414593","Pigeon Bouvreuil Archangel","40 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3414593_uploaded_image1_1635789344.jpg""); width: 451px;"
"1739080807-381","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Cauchois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cauchois-3414597","Pigeon Cauchois","100 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3414597_uploaded_image2_1635789493.jpeg""); width: 451px;"
"1739080820-382","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons Texan","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-texan-3414604","Pigeons Texan","60 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3414604_uploaded_image2_1635789718.jpeg""); width: 451px;"
"1739080846-383","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon femelle Mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-femelle-mondain-3418994","Pigeon femelle Mondain","70 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3418994_uploaded_image1_1635954539.jpg""); width: 583px;"
"1739080859-384","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon couple Cauchois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-couple-cauchois-3418999","Pigeon couple Cauchois","70 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3418999_uploaded_image1_1635954718.jpg""); width: 583px;"
"1739080873-385","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins brahma couple","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-couple-3426274","Poussins brahma couple","22 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3426274_uploaded_image2_1636309987.jpeg""); width: 441px;"
"1739080892-386","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3436083","Pigeon","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3436083_uploaded_image1_1636807309.jpg""); width: 557px;"
"1739080906-387","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3437255","Lapins","35 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3437255_uploaded_image2_1636886890.jpeg""); width: 506px;"
"1739080920-388","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule femelle Orpington","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-femelle-orpington-3441502","Poule femelle Orpington","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3441502_uploaded_image1_1637127447.jpg""); width: 583px;"
"1739080934-389","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Boulan blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulan-blanc-3441505","Pigeon Boulan blanc","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3441505_uploaded_image1_1637127613.jpg""); width: 583px;"
"1739080946-390","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3444824","Pigeon Voyageur","17 000 CFA","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/3444824_uploaded_image2_1637284516.jpeg""); width: 455px;"
"1739080960-391","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3447997","Poules","3 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3447997_uploaded_image2_1637496004.jpeg""); width: 414px;"
"1739080971-392","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3464191","Poules","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3464191_uploaded_image1_1638448708.jpg""); width: 566px;"
"1739080985-393","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3464218","Poules","3 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3464218_uploaded_image1_1638449183.jpg""); width: 566px;"
"1739081003-394","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Couple pigeons cravate","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-pigeons-cravate-3468974","Couple pigeons cravate","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3468974_uploaded_image1_1638651001.jpg""); width: 583px;"
"1739081021-395","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule cou nue","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cou-nue-3473109","Poule cou nue","16 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3473109_uploaded_image1_1638884949.jpg""); width: 383px;"
"1739081033-396","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Jeune mâle Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-male-brahma-3494983","Jeune mâle Brahma","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3494983_uploaded_image1_1640242888.jpg""); width: 506px;"
"1739081048-397","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Couple de poule Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-de-poule-brahma-3502325","Couple de poule Brahma","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3502325_uploaded_image3_1640848021.jpeg""); width: 506px;"
"1739081059-398","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeon Crimpan","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-crimpan-3505148","Pigeon Crimpan","75 000 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3505148_uploaded_image1_1641130075.jpg""); width: 406px;"
"1739081074-399","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule Bleue Hollandaise","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-bleue-hollandaise-3513806","Poule Bleue Hollandaise","15 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3513806_uploaded_image1_1641562270.jpg""); width: 602px;"
"1739081089-400","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3520760","Lapins","40 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3520760_uploaded_image2_1641976764.jpeg""); width: 506px;"
"1739081102-401","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3521128","Pigeons","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3521128_uploaded_image1_1641989046.jpg""); width: 369px;"
"1739081116-402","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Lapins Angoura","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-angoura-3521996","Lapins Angoura","15 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3521996_uploaded_image2_1642019965.jpeg""); width: 559px;"
"1739081142-403","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Femelle manteau Opale","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-manteau-opale-3526942","Femelle manteau Opale","60 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3526942_uploaded_image1_1642346260.jpg""); width: 448px;"
"1739081156-404","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-3527552","Poule","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3527552_uploaded_image3_1642403544.jpeg""); width: 538px;"
"1739081170-405","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3529776","Poulet","25 003 000 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3529776_uploaded_image2_1642526350.jpeg""); width: 488px;"
"1739081183-406","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq Cochin blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-blanc-3530692","Coq Cochin blanc","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3530692_uploaded_image2_1642595028.jpeg""); width: 550px;"
"1739081209-407","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq Cochin coucou","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-coucou-3530700","Coq Cochin coucou","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3530700_uploaded_image2_1642595157.jpeg""); width: 550px;"
"1739081224-408","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Couple Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapins-3536316","Couple Lapins","35 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3536316_uploaded_image2_1642949782.jpeg""); width: 506px;"
"1739081238-409","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Lapins nains","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nains-3537679","Lapins nains","35 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3537679_uploaded_image2_1643058435.jpeg""); width: 446px;"
"1739081257-410","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-3543634","Poussins Brahma","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3543634_uploaded_image1_1643440137.jpg""); width: 506px;"
"1739081271-411","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Femelle opal rosa","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-opal-rosa-3544071","Femelle opal rosa","35 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3544071_uploaded_image1_1643465628.jpg""); width: 448px;"
"1739081285-412","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Lot de 3 pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lot-de-3-pigeons-3544488","Lot de 3 pigeons","25 000 CFA","Sipres, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3544488_uploaded_image2_1643489630.jpeg""); width: 369px;"
"1739081298-413","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3544759","Pigeons","45 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3544759_uploaded_image1_1643532462.jpg""); width: 369px;"
"1739081317-414","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq Brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahman-3546219","Coq Brahman","50 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3546219_uploaded_image2_1643635975.jpeg""); width: 369px;"
"1739081331-415","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussin brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-3546230","Poussin brahman","10 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3546230_uploaded_image2_1643636331.jpeg""); width: 369px;"
"1739081346-416","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule pondeuse","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-pondeuse-3546233","Poule pondeuse","45 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3546233_uploaded_image2_1643636476.jpeg""); width: 369px;"
"1739081359-417","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-3548688","Coq","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3548688_uploaded_image1_1643733991.jpg""); width: 583px;"
"1739081371-418","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Oeuf poulet Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/oeuf-poulet-brahma-3556035","Oeuf poulet Brahma","2 500 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3556035_uploaded_image1_1644085287.jpg""); width: 369px;"
"1739081385-419","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Couple de poule Brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-de-poule-brahman-3556200","Couple de poule Brahman","50 000 CFA","Saint Louis, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3556200_uploaded_image1_1644096446.jpg""); width: 369px;"
"1739081398-420","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule  Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-3569532","Poule  Brahma","25 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3569532_uploaded_image2_1644995089.jpeg""); width: 506px;"
"1739081414-421","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3575471","Poulets","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3575471_uploaded_image1_1645369161.jpg""); width: 538px;"
"1739081440-422","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Couple Cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-cochin-3577024","Couple Cochin","90 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3577024_uploaded_image1_1645466016.jpg""); width: 583px;"
"1739081456-423","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule Cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cochin-3589888","Poule Cochin","90 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3589888_uploaded_image1_1646229530.jpg""); width: 583px;"
"1739081471-424","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq Cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-3589893","Coq Cochin","80 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3589893_uploaded_image1_1646229663.jpg""); width: 583px;"
